,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
185,787546744,iPhone 7 plus 32 GB,200,Used (normal wear),"iPhone 7 plus, 32 GB, unlocked, in overall great condition. $200 or best offer ",1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,4 days 
186,787486612,Apple iPhone 7 32gb matte black unlocked clean imei,220,Other (see description),"Unlocked cell phone Buy from a trusted seller Clean  Imei and Clear iCloud Apple iPhone 7 32gb matte black Fully functions and No issues Factory unlocked Gsm readyAT&T, Tmobile Mexico Telcel Movistar lusacell Simple mobile , Metro pcs Straight talk , H20Red pocket Lycamobile Also if you have a phone you want to sell , new or used , let me know ! Cash only please / will Meet at a local Starbucks No Paypal no Venmo no shipping Serious buyers and No games please ",5,Local pickup (32 miles away),No shipping INFO!,32.0,,,"Valley Center, CA",Valley Center, CA,4 days 
187,787370322,New iPhone 7 PLUS matte black,400,Used (normal wear),Brand new iPhone 7 Plus matte blackIt is unlocked32gbs,3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,4 days 
188,787334342,iPhone 7 Plus 32 GB,375,Reconditioned/Certified,only used for a year,2,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,4 days 
189,787312380,iPhone 7 Plus 128gb black factory unlocked,270,Used (normal wear),"Like new condition, factory unlocked and clean IMEI, ready to use with any carrier. Price is negotiable but low ball will be ignored.",2,Local pickup (7 miles away),Ships for $7.49,7.0,,7.49,"San Diego, CA",San Diego, CA,5 days 
190,787260690,iPhone 7 iCloud locked with Google Home Mini,115,Used (normal wear),"iPhone 7 with Google Home MiniIncludes Charger, Headphone adapter, and CasePRICE IS FIRMPICKUP ONLY",6,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"San Diego, CA",San Diego, CA,5 days 
191,787177380,iPhone 7 Plus 128gb,260,Used (normal wear),"Apple iPhone 7 Plus 128gb Black Factory UnlockedUnlocked for all carriers:Verizon, AT&T, T-Mobile, Sprint, MetroPCS, Boost Mobile, Virgin Mobile, Cricket, International, Mexico (Telcel/Movistar) and more!Good conditionClean IMEINo locksNo cracksNo iCloudFactory erased and resetFully chargedReady for a new ownerNew lightning charger cable included.$260 Firm, no less.",5,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,5 days 
192,786961843,iPhone 7,100,Used (normal wear),32GB iPhone 7 for saleWorks great but the screen is cracked (as shown) I have Sprint but the phone is unlocked and can be used with any carrier. ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,5 days 
193,786924605,iPhone 7 sprint 32g space grey clean esn,240,Used (normal wear),iPhone 7 sprint space grey 32g with symmetry otter box. Phone is in good condition everything works no issues. Clean esn paid off ready to be used with sprint. ,5,Local pickup (17 miles away),No shipping INFO!,17.0,,,"San Diego, CA",San Diego, CA,5 days 
194,786783928,Iphone 7 Pink Unlock,215,Used (normal wear),Iphone 7 Pink Unlock 32 gb in good conditions ,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,5 days 
195,786600052,Unlocked iphone 7 plus,430,Used (normal wear),"Black in colorReady to activate with all major carriers32gb storage capacitySpecial offer up price of $430!Phones come with warranty and a chargerLocated @ 830 east vista way, Unit.215. 92084",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,6 days 
196,786538269,"iPhone 7 Plus 128gb T Mobile,Metro PCS ONLY",295,Reconditioned/Certified,I have for sale iPhone 7 Plus 128gb for T Mobile or Metro PCS ONLY excellent conditions comes with tempered glass no charger just the phone,3,Local pickup (25 miles away),No shipping INFO!,25.0,,,"Vista, CA",Vista, CA,6 days 
197,786457198,Brand new iPhone 7 with charger no problems,300,New (never used),Brand new never used unlocked ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,6 days 
198,786451835,Iphone 7 Plus Gold Sprint,250,Used (normal wear),Phone is in great conditionSprint32GBPortrait Mode blurry a littleIcloud unlockedwould also be interested in iphone carrier unlocked trades!,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,6 days 
199,786424371,iPhone 7,285,Used (normal wear),Black iPhone 7 32 GB  capacity At&t carrier,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,6 days 
200,786359801,iPhone 7 Plus 128 GB,350,Used (normal wear),"Excellent Condition IPhone 7,128 GB Rose gold No scratchesReady to use, unlocked Clean IMEI $350 obo Cashpick up only No deliveries Only serious inquires Please Thank You ",4,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
201,786204274,UNLOCKED.....IPhone 7+ plus 128GB w/ glass screen & protective case.,350,Used (normal wear),IPhone 7+plus barley used comes with protective case and protection glass. Protective glass is cracked in left hand bottom corner but phone screen is in perfect condition. Also comes with charger . ,4,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,6 days 
202,786102983,iPhone 7 Plus,200,Used (normal wear),"Sprint carrier only, 128 GB",1,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
203,786035602,IPhone 7 AT&T/Cricket 128gb,225,Used (normal wear),"Works on att or cricket.  No it’s not unlockedPick up in Carlsbad Everything works great  Clean IMEI, no iCloud lock Feel free to test before you buy  I consider trade/ $$ off for iPhones working broken even iCloud locked.  Tell me the model, carrier, GB, condition AND HOW MUCH YOU WANT IN TRADE FOR IT ",3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Encinitas, CA",Encinitas, CA,1 week 
204,786014178,iPhone 7 Plus,300,Used (normal wear),No description. Ask seller for more details,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,1 week 
205,785941863,iPhone 7 Plus Red Edition 256GBS,450,Reconditioned/Certified,Like new with a lot of memorie,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Escondido, CA",Escondido, CA,1 week 
206,785792119,Iphone 7 Any carrier 128GB,260,Used (normal wear),Iphone 7 Red 128GBAny carrierGreat conditionTrusted Seller,10,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,1 week 
207,785631601,I phone 7 plus unlocked,120,Reconditioned/Certified,I have a iPhone 7 plus unlocked with 128 GB and the carrier is at&t /cricket,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 week 
208,785522280,iPhone 7 Plus,Sold!,Used (normal wear),Phone is in great condition no cracks! No iCloud lock128gb Works with ATT/CRICKET it is already paid off,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"La Mesa, CA",La Mesa, CA,1 week 
210,785336451,Samsung galaxy S9 unlocked | Store,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",10,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
211,785333609,Samsung galaxy S8 unlocked,249,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
212,785306969,iPhone 7 plus 32 gb unlocked,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
213,785302266,Samsung S8 unlocked 64 gb,249,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",11,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
214,785297332,iPhone 6s plus 16 gb unlocked,279,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",8,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
215,785124433,iPhone 7 Plus with an apple phone case,300,Used (normal wear),Had it for about 5-6 months no scratches it has a screen protector and also an apple phone case it with everything works very good and well nothing is wrong with it im just trying to buy the new phone that came out selling for $300 or best offer also it can be any carrier ,4,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 week 
216,785024862,Apple iPhone 7 plus Verizon 128gb read description,105,Used (normal wear),iCloud locked but clean imei not blacklisted or stolen and not password locked phone operated perfect camera speaker home button all work ,2,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 week 
217,784859439,iPhone 7 Plus,275,Used (normal wear),"iPhone 7 Plus in great condition , used for ATT , its black 32 gb . Includes box , headphone and charger. ",1,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 week 
218,784581936,Iphone 7 plus 32gb,260,New (never used),"Selling my used iPhone 7 plus, it is in excellent condition nothing is wrong with it. ",3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Escondido, CA",Escondido, CA,1 week 
219,784437705,iPhone 7,275,Used (normal wear),Verizon ,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Lakeside, CA",Lakeside, CA,1 week 
220,784306872,Iphone 7 plus,250,Other (see description),No description. Ask seller for more details,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"El Cajon, CA",El Cajon, CA,1 week 
222,784070930,I phone 7 Plus 128Gb Carrier (Unlocked)AT&T TMobile Cricket 🇲🇽 Telcel Movistar Verizon,370,Used (normal wear),"iPhone : 7  plus Color :   Gold Storage :  128GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!",7,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
223,784059641,iPhone 7 Plus,300,Used (normal wear),iPhone 7 Plus in great condition-128 gb-AT&T -great condition ,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
224,784014903,iPhone 7 180g unlocked,250,Open box (never used),Like new ,3,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
226,783965544,iPhone 8 plus unlocked | Store | Warranty,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",12,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
227,783901116,iPhone 7- $150 firm,150,Used (normal wear),Selling iPhone 7.  Has a slight cracked screen for $150 firm,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 week 
228,783883554,iPhone 7 plus gold 32 gb unlocked,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",10,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
229,783869102,Iphone 7 plus,160,Used (normal wear),-I could shipGood conditionDoesnt come with earbudsUnlocked128 gbPh1 number:{contact info removed},7,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
230,783717842,iPhone 7 Plus 32 GB,350,Used (normal wear),"Almost new Apple iPhone 7 Plus white with Rose Gold, 32GB, no defects, no scratches, no damage, T-Mobile service carrier, NO TRADES, NO DELIVERIES, NO SHIPPING, WILL MEET AT STORE ONLY",2,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,1 week 
231,783663920,iPhone 7 Plus 128gb,340,Used (normal wear),UNLOCKED iPhone 7 Plus 128gb Matte Black,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 week 
232,783632405,UNLOCKED iPhone 7 256gb Rose Gold,260,Used (normal wear),"Almost perfect condition iPhone 7 256g in Rose Gold. No cracks anywhere everything works perfectly. Unlocked to be used with any carrier. Clean imei and no icloud lock, has always been kept in a case. Comes with house charger. Serious buyers only please. NO TRADES, cash only low ballers will be ignored. Hablo Español.",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
233,783524483,I phone 7 Plus 128gb Carrier (Unlocked)AT&T TMobile Cricket 🇲🇽 Telcel Movistar Verizon,370,Used (normal wear),"iPhone : 7  plus Color :   🌹GoldStorage :  128GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  🌹 Gold 32Gb storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!!",8,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
234,783471532,iPhone 7 Plus,275,Used (normal wear),iPhone 7 plus ($275) OBO no low ballers Matte black 128 gbHas two scratches on the front of screen only noticeable when the phone is off. Message me for more info ,4,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"Escondido, CA",Escondido, CA,1 week 
235,783428915,TRADE TO UPGRADE // Surface Laptop 1 8/256 (see details),600,Open box (never used),Looking to trade the Surface laptop and iPhone XS Max sprint only 64g FORSurface laptop 3 or Surface Pro X or 7 with equivalent specs ,4,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,1 week 
236,783337636,iphone 7 plus 32g not broken nothing wrong,350,Used (normal wear),the phone works well. nothing is wrong with it. not broken ,4,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,1 week 
237,783315703,IPhone 7 Plus 128gb carrier unlocked,325,Used (normal wear),"Pick up in Carlsbad I don’t driveEverything works great  Clean IMEI, no iCloud lock Feel free to test before you buy Willing to take $$ off for certain iPhones working broken or iCloud locked  ",3,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Encinitas, CA",Encinitas, CA,1 week 
238,783248584,iPhone 7 unlocked 250$,250,Used (normal wear),No description. Ask seller for more details,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,1 week 
239,783182273,Iphone seven plus 7,390,Used (normal wear),"The phone screen was recently replaced, and has a few scratches in the corner. ",3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
240,782901990,Element( 36 inch )slim flatscreen tv,230,New (never used),New mint conditions rarely used . Just bought it to have it sitting there . Comes with power cord & control .  Willing to trade for a MacBook or iPhone 7+ or a good camera  or go pro 7 black if not cash is fine . ,6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
241,782704619,iPhone 7 32g tmobile,260,New (never used),"My daughter broke her phone, I got upgraded her to the iPhone 10 ! I paid for the insurance on the iPhone 7 ! This is brand new not a refurbish one! You will have to be a tmobile customer! We can meet at a tmobile and they can show you that the phone is legit and hook it up !",2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,1 week 
242,782684505,Iphone 6 plus 7 and. 8,120,Used (normal wear),I have 3 iphones 2 of them are locked also i have a locked ipad...the iphone 6 plus is with at&nt,7,Local pickup (15 miles away),No shipping INFO!,15.0,,,"La Mesa, CA",La Mesa, CA,1 week 
243,782436900,iPhone 7 plus,325,Open box (never used),No scratches and nothing wrong with the device. I downgraded phones and need to buy a bmx bike today.,2,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
244,782252599,iPhone 7 32 GB unlocked,200,Used (normal wear),Slight scuffs on edge of screen. Comes with charger and headphones. ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
245,782077442,iPhone 7 Plus 32 GB unlocked,250,Used (normal wear),iPhone 7 plus in perfect condition includes case and charger 32GB Unlocked perfectly function $250 firm price,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
246,781878942,iPhone 📱 7 128GB,320,Used (normal wear),"iPhone 7  128gb  Jet Black Unlocked all Carriers including MexicoGood Battery LifeFactory Unlocked Any Carrier, Any Simcard* iCloud Unlocked* Password Unlocked* Clean ESN and Clean Imei* 128gb* Good conditions * Charger Included* Hablo EspañolI upgraded to the iPhone 11 no longer needed asking 320 obo.Please if you’re not interested do not waste my time.",5,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Poway, CA",Poway, CA,2 weeks 
247,781706692,iPhone 7 Plus unlocked,320,Used (normal wear),Any carrier works great Verizon T-Mobile att sprint metro pcs cricket ,1,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
248,781651987,Locked iPhone 7,150,Used (normal wear),No description. Ask seller for more details,2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 weeks 
249,781523717,NEW IPHONE 7,240,New (never used),~~SWITCH TO BOOST MOBILE GET A FREE PHONE~~ UP TO 5 PHONES!!!! LOOKING FOR AN IPHONE? IPHONE 7 $49.99!!!COMPLETELY UNLIMITED 4 LINES FOR $100!!!Come by today & we will give a free temper glass DONT HAVE A NUMBER TO SWITCH?! NO WORRIES WE HAVE GREAT DEALS & PROMOTIONS FOR YOU TOO!!~CAMBIESE A BOOST MOBILE!!! AGARRE UN TELEFONO GRATIS~ ASTA 5 TELEFONOS!!!! COMPLETAMENTE ILIMITADO4 LINEAS X $100 SI pasa hoy a la tienda le regalamos el proctector de pantalla!!!NO TIENE # PARA CAMBIAR?? NO SE PREOCUPE TENEMOS VARIAS PROMOCIONES Y DESCUENTOS PARA USTED TAMBIEN!!' ,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
250,789664038,iPhone 7 128 GB unlocked,150,Used (normal wear),Small scratches on corners,2,No delivery INFO!,"Ships from Kennewick, WA for $3.29",,"Kennewick, WA",3.29,"Kennewick, WA",Kennewick, WA,1 hour 
251,781136882,iPhone 7,200,Used (normal wear),Apple iPhone 7 Rose Gold128  GB Capacity ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Imperial Beach, CA",Imperial Beach, CA,2 weeks 
252,780946016,iPhone 7 Plus unlocked,300,Used (normal wear),Some wear to it but overall in great condition. Everything works fine. Willing to negotiate price,7,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,2 weeks 
253,780641279,Louis Vuitton iphone 7 8 plus case 100%Authentic date code,110,Used (normal wear),With date code 100% Authentic ,1,Local pickup (43 miles away),No shipping INFO!,43.0,,,"Temecula, CA",Temecula, CA,2 weeks 
254,780634551,IPhone 7,120,New (never used),"Pink iPhone 7 wont charge anymore not a software problem just the port, can be used for parts 32 gb make an offer",2,Local pickup (24 miles away),Ships for $3.29,24.0,,3.29,"San Diego, CA",San Diego, CA,2 weeks 
255,464634513,Apple iPhone 7 Verizon 32GB Rose Gold- 3PA,429.99,Reconditioned/Certified,All items in the store have been fully tested and working properly. They come with a 15 day money back guarantee and a 90 day warranty.,2,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,2 weeks 
256,464533068,Apple iPhone 7 32GB Unlocked Black 3rd Party Accs.,449.99,Reconditioned/Certified,All items in the store have been fully tested and working properly. They come with a 15 day money back guarantee and a 90 day warranty.,2,Local pickup (43 miles away),No shipping INFO!,43.0,,,"Temecula, CA",Temecula, CA,2 weeks 
257,655814818,iPhone 7 Plus,240,New (never used),Great condition Sprint,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
258,780372673,iPhone 7 Plus read description!,175,For Parts,"The iPhone turns on and then it will turn off. I was told it’s a logic board issue. Unlocked to any carrier, iCloud unlocked. For parts, sold as is, no returns. ",2,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,2 weeks 
259,780244376,iPhone 7,250,Other (see description),No description. Ask seller for more details,1,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Lakeside, CA",Lakeside, CA,2 weeks 
260,780228532,iphone 7 256gb,280,New (never used),Christmas is coming up and do you need to give someone a phone for christmas well this is the one the phone has 256 gb of storage also comes with otterbox case factory unlocked i paid $900 for this brand new at the apple store$280 or best offer!!! ,2,Local pickup (9 miles away),No shipping INFO!,9.0,,,"San Diego, CA",San Diego, CA,2 weeks 
261,779964357,iPhone 7 Att 32Gb,175,Used (normal wear),Nice iPhone 7 only has minor scratches and dents on the sides but perfect phone . ,7,Local pickup (12 miles away),No shipping INFO!,12.0,,,"Coronado, CA",Coronado, CA,2 weeks 
262,779882256,Unlocked 32 gb iPhone 7,175,Used (normal wear),No description. Ask seller for more details,3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
263,754427249,"iPhone 7 128GB en buen estado, no armado, sin fallas - Liberado de fábrica - Garantía - Playas de Tijuana Sección Jardines",280,Used (normal wear),"Todos nuestros celulares son liberados de fábrica, cualquier chip del mundo puede funcionar. Ofrecemos garantía, nuestros celulares no son armados. Con nosotros no tendrás problemas con la batería, pantalla, sonido, etc. así que tu compra es segura.Me encuentro en Playas de Tijuana.Ven para que inspecciones el equipoLo siento no hago cambios.Para mas información mándame un mensaje inbox.Muchas gracias.",8,Local pickup (25 miles away),No shipping INFO!,25.0,,,No location INFO!,,,2 weeks 
264,779783052,iPhone 7,200,Used (normal wear),EVERYTHING WORKS GREAT iPhone 7 32 gUnlock Work for att and cricket ,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Lincoln Acres, CA",Lincoln Acres, CA,2 weeks 
265,779625089,Iphone 7 (Unlocked),225,Used (normal wear),"Condition: Pre-OwnedSelling this clean Black Iphone 7. this IPhone is in really really good conditions. no hits, no dings, no chips and no scratches. Since the day that was bought, its allways been in a otterbox/lifeproof case. Took out of the case just tk show on pictures how clean it is. Was going to include cases but didnt because they are kind of used. Its really neat and well taken care of. Ready to use. Unlocked to any carrier. you can make it any carrier you want. Nothings wrong with the phone. works perfectly, the reason im selling is because I upgraded to another phone. so im not using it no more. Comes with charger cable, cube and earphones. The earphones are practically new, only used like 8 times. I have airpods so i dont use them. Asking $225 or better offer. OBO! I also accept trades. make me some offers, show me what you got, price negotiable. DM for more info. Check my other posts, thanks.",4,Local pickup (24 miles away),Ships for $3.29,24.0,,3.29,"San Diego, CA",San Diego, CA,2 weeks 
266,779515057,iPhone 7 Plus,150,Reconditioned/Certified,Won’t charge as is does not turn on ,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"Encinitas, CA",Encinitas, CA,2 weeks 
267,779282744,iPhone 7 with sprint,200,Used (normal wear),Crack on the bottom right shown in the picture ,4,Local pickup (27 miles away),Ships for $3.29,27.0,,3.29,"Oceanside, CA",Oceanside, CA,2 weeks 
268,779048263,iPhone 7 Plus 256gb,250,Used (normal wear),iPhone 7 Plus 256gb huge amount of storage space. Good condition no cracks. Some scuffs on the screen. Comes with nice spigen slim black case. Unlocked for any carrier. Firm on Price.,1,Local pickup (28 miles away),Ships for $7.49,28.0,,7.49,"Oceanside, CA",Oceanside, CA,2 weeks 
269,778806050,Unlocked iPhone 7 Plus,440,Open box (never used),Mint condition like new no scratches unlocked for any network in box with accessories ,3,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
270,789406551,Iphone 7 128gb,290,Used (normal wear),"Excellent condition 128 gig iPhoneAlways kept in lifeproof/ waterproof i phone case.At&t carrier, no icloud or itune locksSet to Factory settings",3,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,8 hours 
271,789376387,iPhone 7 Plus,Sold!,Used (normal wear),"Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻 NO SHIPPINGPlease read the entire ad as most of your questions are answered below. Unlocked for all GSM carriers: AT&T, CricKet, T-Mobile, Metro PCS, Simple Mobile, Telcel, Obama sims, Straight Talk, Tracfone, overseas etc. Clean IMEIiPhone 7 Plus - 128GB - Rose Gold ColorGood Condition with only minor wear. All functions work great with no problems. Bring your SIM card and make a test call!Reset Back to Factory Settings. There is NO iCloud lock or any activation lock. It’s fully wiped and ready for you to use the phone. Price is Firm 👈🏻👈🏻👈🏻👈🏻👈🏻",3,Local pickup (10 miles away),No shipping INFO!,10.0,,,"San Diego, CA",San Diego, CA,9 hours 
